outlet_id,outlet_type,province,city,wholesaler_region,month,tickets,units,revenue,weekend_revenue,promo_revenue,aov,rev_per_unit,weekend_share,promo_share
O0050,Supermarket,KwaZulu-Natal,Umlazi,Coastal Hub,2025-12,49,335,10768.92,1758.63,10768.92,219.7738775510204,32.14602985074627,0.16330606968943961,1.0
O0051,Liquor Store,Limpopo,Polokwane,South Hub,2025-01,58,362,9973.33,4908.48,9973.330000000002,171.9539655172414,27.550635359116022,0.49216059229966314,1.0000000000000002
O0051,Liquor Store,Limpopo,Polokwane,South Hub,2025-02,36,248,6526.45,1795.2499999999998,6526.449999999999,181.29027777777776,26.31633064516129,0.27507297228968275,0.9999999999999999
O0051,Liquor Store,Limpopo,Polokwane,South Hub,2025-03,52,359,9271.47,4217.95,9271.47,178.29749999999999,25.8258217270195,0.45493864511237164,1.0
O0051,Liquor Store,Limpopo,Polokwane,South Hub,2025-04,32,190,5491.81,2108.5,5491.8099999999995,171.6190625,28.90426315789474,0.3839353510044958,0.9999999999999999
O0051,Liquor Store,Limpopo,Polokwane,South Hub,2025-05,40,230,6462.93,2097.14,6462.93,161.57325,28.099695652173914,0.3244875002514339,1.0
O0051,Liquor Store,Limpopo,Polokwane,South Hub,2025-06,46,255,7070.46,2855.57,7070.459999999999,153.70565217391305,27.72729411764706,0.4038732982012486,0.9999999999999999
O0051,Liquor Store,Limpopo,Polokwane,South Hub,2025-07,62,439,12619.15,4057.37,12619.150000000001,203.53467741935484,28.74521640091116,0.3215248253646244,1.0000000000000002
O0051,Liquor Store,Limpopo,Polokwane,South Hub,2025-08,52,347,10568.75,2967.5199999999995,10568.75,203.24519230769232,30.457492795389047,0.28078249556475454,1.0
O0051,Liquor Store,Limpopo,Polokwane,South Hub,2025-09,30,158,4632.0,2457.24,4632.0,154.4,29.31645569620253,0.5304922279792745,1.0
O0051,Liquor Store,Limpopo,Polokwane,South Hub,2025-10,55,357,9507.83,2222.05,9507.83,172.86963636363637,26.632577030812325,0.23370737592068855,1.0
O0051,Liquor Store,Limpopo,Polokwane,South Hub,2025-11,59,381,10476.69,4015.57,10476.689999999999,177.57101694915255,27.49787401574803,0.38328613331118894,0.9999999999999998
O0051,Liquor Store,Limpopo,Polokwane,South Hub,2025-12,55,368,11147.26,2442.56,11147.26,202.67745454545454,30.291467391304348,0.21911752305050747,1.0
O0052,Liquor Store,Limpopo,Polokwane,South Hub,2025-01,70,437,14178.58,6021.120000000001,14178.58,202.55114285714285,32.445263157894736,0.42466311859156564,1.0
O0052,Liquor Store,Limpopo,Polokwane,South Hub,2025-02,69,483,13179.55,2541.1100000000006,13179.55,191.00797101449274,27.28685300207039,0.19280703817656905,1.0
O0052,Liquor Store,Limpopo,Polokwane,South Hub,2025-03,44,241,7059.07,1507.5000000000002,7059.070000000001,160.4334090909091,29.290746887966804,0.21355504336973571,1.0000000000000002
O0052,Liquor Store,Limpopo,Polokwane,South Hub,2025-04,70,471,12074.869999999999,5255.15,12074.869999999997,172.49814285714285,25.636666666666663,0.43521379526239207,0.9999999999999999
O0052,Liquor Store,Limpopo,Polokwane,South Hub,2025-05,57,326,9604.12,3207.8199999999993,9604.12,168.49333333333334,29.460490797546015,0.33400457303740466,1.0
O0052,Liquor Store,Limpopo,Polokwane,South Hub,2025-06,39,232,6327.47,3557.63,6327.470000000002,162.24282051282051,27.273577586206898,0.562251579225188,1.0000000000000002
O0052,Liquor Store,Limpopo,Polokwane,South Hub,2025-07,49,288,9011.45,2357.7000000000003,9011.45,183.90714285714287,31.28975694444445,0.26163381031909405,1.0
O0052,Liquor Store,Limpopo,Polokwane,South Hub,2025-08,33,215,6699.77,1674.9299999999998,6699.77,203.02333333333334,31.16172093023256,0.24999813426431053,1.0
O0052,Liquor Store,Limpopo,Polokwane,South Hub,2025-09,65,417,12063.56,3842.1,12063.56,185.59323076923076,28.929400479616305,0.31848807483031544,1.0
O0052,Liquor Store,Limpopo,Polokwane,South Hub,2025-10,40,226,6035.32,3174.3100000000004,6035.32,150.88299999999998,26.70495575221239,0.5259555417111272,1.0
O0052,Liquor Store,Limpopo,Polokwane,South Hub,2025-11,76,493,13597.46,4787.550000000001,13597.460000000003,178.91394736842105,27.58105476673428,0.35209149355835584,1.0000000000000002
O0052,Liquor Store,Limpopo,Polokwane,South Hub,2025-12,71,436,11753.17,3623.7400000000002,11753.17,165.53760563380283,26.956811926605504,0.30832022339505005,1.0
O0053,Liquor Store,Eastern Cape,Mdantsane,North Hub,2025-01,31,185,5612.08,2475.08,5612.08,181.03483870967742,30.335567567567566,0.4410272127268321,1.0
O0053,Liquor Store,Eastern Cape,Mdantsane,North Hub,2025-02,63,396,11046.24,1957.18,11046.240000000002,175.33714285714285,27.894545454545455,0.17718065151580992,1.0000000000000002
O0053,Liquor Store,Eastern Cape,Mdantsane,North Hub,2025-03,35,221,6622.45,2863.92,6622.45,189.21285714285713,29.965837104072396,0.43245626618547517,1.0
O0053,Liquor Store,Eastern Cape,Mdantsane,North Hub,2025-04,23,166,4730.33,1596.8,4730.33,205.66652173913045,28.495963855421685,0.33756630087118655,1.0
O0053,Liquor Store,Eastern Cape,Mdantsane,North Hub,2025-05,51,373,10184.69,4010.82,10184.69,199.69980392156864,27.30479892761394,0.3938087462652275,1.0
O0053,Liquor Store,Eastern Cape,Mdantsane,North Hub,2025-06,54,327,9296.95,2009.1499999999996,9296.95,172.16574074074074,28.431039755351684,0.21610850870446754,1.0
O0053,Liquor Store,Eastern Cape,Mdantsane,North Hub,2025-07,67,409,11525.46,3345.4899999999993,11525.460000000003,172.0217910447761,28.17960880195599,0.29026954238702835,1.0000000000000002
O0053,Liquor Store,Eastern Cape,Mdantsane,North Hub,2025-08,52,333,8403.02,3009.38,8403.019999999999,161.59653846153847,25.234294294294294,0.35813076727176657,0.9999999999999998
O0053,Liquor Store,Eastern Cape,Mdantsane,North Hub,2025-09,53,348,9353.92,3234.2000000000007,9353.920000000002,176.48905660377358,26.879080459770115,0.34575878348328837,1.0000000000000002
O0053,Liquor Store,Eastern Cape,Mdantsane,North Hub,2025-10,30,197,5518.64,1879.6,5518.639999999999,183.95466666666667,28.01340101522843,0.34059116014090424,0.9999999999999999
O0053,Liquor Store,Eastern Cape,Mdantsane,North Hub,2025-11,56,336,9111.63,2527.19,9111.63,162.70767857142854,27.117946428571425,0.27735871627798764,1.0
O0053,Liquor Store,Eastern Cape,Mdantsane,North Hub,2025-12,84,483,14087.17,5189.509999999999,14087.17,167.70440476190475,29.165983436853,0.3683855593422951,1.0
O0054,Liquor Store,Western Cape,Cape Town,North Hub,2025-01,51,295,8469.880000000001,1507.34,8469.880000000001,166.07607843137257,28.711457627118648,0.17796474094083975,1.0
O0054,Liquor Store,Western Cape,Cape Town,North Hub,2025-02,52,343,9388.07,3586.9500000000003,9388.07,180.53980769230768,27.370466472303207,0.38207533603818467,1.0
O0054,Liquor Store,Western Cape,Cape Town,North Hub,2025-03,39,224,6665.88,2931.49,6665.879999999999,170.92000000000002,29.75839285714286,0.4397753934964325,0.9999999999999999
O0054,Liquor Store,Western Cape,Cape Town,North Hub,2025-04,38,177,6295.76,1652.22,6295.760000000001,165.67789473684212,35.569265536723165,0.2624337649465672,1.0000000000000002
O0054,Liquor Store,Western Cape,Cape Town,North Hub,2025-05,48,333,9506.11,3584.3,9506.11,198.04395833333334,28.54687687687688,0.377052232721902,1.0
O0054,Liquor Store,Western Cape,Cape Town,North Hub,2025-06,46,259,7280.3,2344.8,7280.299999999999,158.26739130434783,28.10926640926641,0.3220746397813277,0.9999999999999999
O0054,Liquor Store,Western Cape,Cape Town,North Hub,2025-07,88,496,14352.68,4810.42,14352.68,163.09863636363636,28.936854838709678,0.3351583118971509,1.0
O0054,Liquor Store,Western Cape,Cape Town,North Hub,2025-08,69,413,11337.01,5338.75,11337.01,164.30449275362318,27.450387409200967,0.47091340662132253,1.0
O0054,Liquor Store,Western Cape,Cape Town,North Hub,2025-09,64,411,11270.49,3801.42,11270.490000000002,176.10140625,27.422116788321166,0.33728968305725837,1.0000000000000002
O0054,Liquor Store,Western Cape,Cape Town,North Hub,2025-10,55,281,8613.67,1852.89,8613.67,156.61218181818182,30.653629893238435,0.21511040009659066,1.0
O0054,Liquor Store,Western Cape,Cape Town,North Hub,2025-11,44,261,7468.27,2114.1699999999996,7468.27,169.7334090909091,28.614061302681993,0.283086979983316,1.0
O0054,Liquor Store,Western Cape,Cape Town,North Hub,2025-12,45,294,7938.28,3781.9,7938.28,176.40622222222223,27.00095238095238,0.4764130264994432,1.0
O0055,Tavern,KwaZulu-Natal,Pietermaritzburg,South Hub,2025-01,84,737,20402.99,12329.509999999998,20402.989999999998,242.89273809523812,27.683839891451832,0.6042991737975658,0.9999999999999998
O0055,Tavern,KwaZulu-Natal,Pietermaritzburg,South Hub,2025-02,85,734,20941.87,3245.1,20941.87,246.37494117647057,28.531158038147137,0.15495750857015156,1.0
O0055,Tavern,KwaZulu-Natal,Pietermaritzburg,South Hub,2025-03,53,432,12995.33,9707.61,12995.330000000002,245.19490566037734,30.081782407407406,0.7470075788764118,1.0000000000000002
O0055,Tavern,KwaZulu-Natal,Pietermaritzburg,South Hub,2025-04,27,269,7135.63,0.0,7135.630000000001,264.2825925925926,26.52650557620818,0.0,1.0000000000000002
O0055,Tavern,KwaZulu-Natal,Pietermaritzburg,South Hub,2025-05,89,761,21731.02,8167.77,21731.02,244.16876404494383,28.55587385019711,0.3758576449701855,1.0
O0055,Tavern,KwaZulu-Natal,Pietermaritzburg,South Hub,2025-06,81,829,21656.26,10044.839999999998,21656.260000000002,267.3612345679012,26.123353437876958,0.4638307814922798,1.0000000000000002
O0055,Tavern,KwaZulu-Natal,Pietermaritzburg,South Hub,2025-07,84,780,21110.34,8381.65,21110.340000000004,251.31357142857144,27.06453846153846,0.39704002872525973,1.0000000000000002
O0055,Tavern,KwaZulu-Natal,Pietermaritzburg,South Hub,2025-08,91,850,22973.16,10572.600000000002,22973.160000000003,252.4523076923077,27.02724705882353,0.460215312129459,1.0000000000000002
O0055,Tavern,KwaZulu-Natal,Pietermaritzburg,South Hub,2025-09,65,521,15685.24,5814.91,15685.24,241.3113846153846,30.106026871401152,0.37072496181123143,1.0
O0055,Tavern,KwaZulu-Natal,Pietermaritzburg,South Hub,2025-10,109,966,26421.05,8473.65,26421.05,242.39495412844036,27.350983436853003,0.3207158685971981,1.0
O0055,Tavern,KwaZulu-Natal,Pietermaritzburg,South Hub,2025-11,105,895,26079.65,11768.96,26079.649999999998,248.37761904761905,29.139273743016762,0.4512698598332416,0.9999999999999999
O0055,Tavern,KwaZulu-Natal,Pietermaritzburg,South Hub,2025-12,74,689,20097.59,14056.7,20097.590000000004,271.58905405405403,29.16921625544267,0.6994221695238086,1.0000000000000002
O0056,Tavern,Western Cape,Bellville,Coastal Hub,2025-01,97,868,24684.41,5673.88,24684.41,254.47845360824743,28.438260368663595,0.2298568205600215,1.0
O0056,Tavern,Western Cape,Bellville,Coastal Hub,2025-02,50,493,13634.89,4793.0,13634.890000000001,272.6978,27.656977687626775,0.35152465476435824,1.0000000000000002
O0056,Tavern,Western Cape,Bellville,Coastal Hub,2025-03,73,644,17644.45,9013.47,17644.449999999997,241.70479452054795,27.398214285714285,0.5108388190054096,0.9999999999999998
O0056,Tavern,Western Cape,Bellville,Coastal Hub,2025-04,101,925,24582.98,7596.71,24582.98,243.3958415841584,26.576194594594593,0.3090231534175271,1.0
O0056,Tavern,Western Cape,Bellville,Coastal Hub,2025-05,79,612,17745.25,7917.79,17745.25,224.623417721519,28.99550653594771,0.4461920795705893,1.0
O0056,Tavern,Western Cape,Bellville,Coastal Hub,2025-06,57,478,13455.98,3050.29,13455.98,236.0698245614035,28.150585774058577,0.22668657355317115,1.0
O0056,Tavern,Western Cape,Bellville,Coastal Hub,2025-07,102,935,27784.59,11260.04,27784.59,272.39794117647057,29.716139037433155,0.40526205353399136,1.0
O0056,Tavern,Western Cape,Bellville,Coastal Hub,2025-08,106,913,24714.24,15917.579999999998,24714.24,233.1532075471698,27.069266155531217,0.6440651219701677,1.0
O0056,Tavern,Western Cape,Bellville,Coastal Hub,2025-09,108,851,25877.35,7244.28,25877.35,239.60509259259257,30.408166862514687,0.27994674879769377,1.0
O0056,Tavern,Western Cape,Bellville,Coastal Hub,2025-10,95,880,23291.76,7797.86,23291.76,245.17642105263155,26.46790909090909,0.3347905010183859,1.0
O0056,Tavern,Western Cape,Bellville,Coastal Hub,2025-11,124,1132,32901.08,22291.17,32901.08,265.3312903225807,29.064558303886926,0.6775209202858994,1.0
O0056,Tavern,Western Cape,Bellville,Coastal Hub,2025-12,120,1017,29174.16,10599.710000000001,29174.16,243.118,28.686489675516224,0.36332528511532125,1.0
O0057,Tavern,Limpopo,Polokwane,North Hub,2025-01,85,803,22454.170000000002,3311.1100000000006,22454.170000000002,264.16670588235297,27.96285180572852,0.1474608057211645,1.0
O0057,Tavern,Limpopo,Polokwane,North Hub,2025-02,88,837,23356.99,4792.94,23356.989999999998,265.42034090909095,27.905603345280767,0.20520366708210258,0.9999999999999999
O0057,Tavern,Limpopo,Polokwane,North Hub,2025-03,78,659,17858.43,6552.26,17858.430000000004,228.95423076923078,27.099286798179058,0.36690011383979443,1.0000000000000002
O0057,Tavern,Limpopo,Polokwane,North Hub,2025-04,97,925,24990.0,9246.53,24989.999999999996,257.62886597938143,27.016216216216215,0.3700092036814726,0.9999999999999999
O0057,Tavern,Limpopo,Polokwane,North Hub,2025-05,89,812,22581.28,7148.42,22581.28,253.72224719101123,27.809458128078816,0.3165639857439437,1.0
O0057,Tavern,Limpopo,Polokwane,North Hub,2025-06,76,643,18090.65,3251.3099999999995,18090.65,238.03486842105266,28.134758942457236,0.17972322719194717,1.0
O0057,Tavern,Limpopo,Polokwane,North Hub,2025-07,102,904,24659.14,4004.5,24659.14,241.75627450980392,27.277809734513273,0.1623941467545097,1.0
O0057,Tavern,Limpopo,Polokwane,North Hub,2025-08,120,1182,33780.23,15316.66,33780.229999999996,281.5019166666667,28.57887478849408,0.4534208322441854,0.9999999999999998
O0057,Tavern,Limpopo,Polokwane,North Hub,2025-09,79,711,19830.57,9764.55,19830.570000000007,251.01987341772153,27.891097046413503,0.492398856916367,1.0000000000000004
O0057,Tavern,Limpopo,Polokwane,North Hub,2025-10,28,288,9273.39,3726.92,9273.390000000001,331.1925,32.19927083333333,0.4018940214959147,1.0000000000000002
O0057,Tavern,Limpopo,Polokwane,North Hub,2025-11,102,891,24858.31,12817.31,24858.31,243.70892156862746,27.899337822671157,0.5156146978616004,1.0
O0057,Tavern,Limpopo,Polokwane,North Hub,2025-12,83,770,21596.92,4278.07,21596.920000000002,260.20385542168674,28.04794805194805,0.19808704204117994,1.0000000000000002
O0058,Liquor Store,KwaZulu-Natal,Umlazi,Coastal Hub,2025-01,25,157,4354.65,2728.34,4354.650000000001,174.18599999999998,27.736624203821655,0.6265348535473575,1.0000000000000002
O0058,Liquor Store,KwaZulu-Natal,Umlazi,Coastal Hub,2025-02,63,393,11406.68,6086.250000000001,11406.68,181.0584126984127,29.024631043257,0.5335689262782861,1.0
O0058,Liquor Store,KwaZulu-Natal,Umlazi,Coastal Hub,2025-03,46,292,8281.44,910.18,8281.44,180.0313043478261,28.36109589041096,0.10990600668482775,1.0
O0058,Liquor Store,KwaZulu-Natal,Umlazi,Coastal Hub,2025-04,52,303,9232.16,2311.5499999999997,9232.160000000002,177.54153846153847,30.46917491749175,0.2503801927176305,1.0000000000000002
O0058,Liquor Store,KwaZulu-Natal,Umlazi,Coastal Hub,2025-05,54,409,9815.64,3068.83,9815.639999999998,181.7711111111111,23.999119804400976,0.3126469593424372,0.9999999999999998
O0058,Liquor Store,KwaZulu-Natal,Umlazi,Coastal Hub,2025-06,76,497,13676.09,3870.55,13676.09,179.94855263157896,27.51728370221328,0.28301583274166814,1.0
O0058,Liquor Store,KwaZulu-Natal,Umlazi,Coastal Hub,2025-07,70,480,13271.76,2454.13,13271.76,189.59657142857142,27.6495,0.1849136813806157,1.0
O0058,Liquor Store,KwaZulu-Natal,Umlazi,Coastal Hub,2025-08,53,275,7995.4800000000005,1913.21,7995.4800000000005,150.85811320754718,29.074472727272727,0.23928644684246597,1.0
O0058,Liquor Store,KwaZulu-Natal,Umlazi,Coastal Hub,2025-09,31,227,5194.58,1255.9900000000002,5194.58,167.56709677419354,22.88361233480176,0.2417885565339258,1.0
O0058,Liquor Store,KwaZulu-Natal,Umlazi,Coastal Hub,2025-10,54,323,10289.220000000001,1490.8100000000002,10289.220000000001,190.54111111111112,31.855170278637775,0.14489047760666018,1.0
O0058,Liquor Store,KwaZulu-Natal,Umlazi,Coastal Hub,2025-11,45,285,7892.47,5551.9800000000005,7892.469999999999,175.38822222222223,27.692877192982458,0.7034527847429259,0.9999999999999999
O0058,Liquor Store,KwaZulu-Natal,Umlazi,Coastal Hub,2025-12,85,515,14989.29,4503.32,14989.29,176.34458823529414,29.105417475728157,0.3004358445263251,1.0
O0059,Liquor Store,KwaZulu-Natal,Umlazi,South Hub,2025-01,41,223,6477.9,4379.849999999999,6477.9,157.99756097560976,29.048878923766814,0.6761218913536794,1.0
O0059,Liquor Store,KwaZulu-Natal,Umlazi,South Hub,2025-02,36,199,5650.77,2969.78,5650.769999999999,156.96583333333334,28.395829145728644,0.5255531547028104,0.9999999999999997
O0059,Liquor Store,KwaZulu-Natal,Umlazi,South Hub,2025-03,45,246,7078.74,2009.5300000000002,7078.74,157.30533333333332,28.775365853658535,0.2838824423555605,1.0
O0059,Liquor Store,KwaZulu-Natal,Umlazi,South Hub,2025-04,52,312,8907.13,1896.6599999999999,8907.130000000001,171.29096153846152,28.548493589743586,0.2129372760922991,1.0000000000000002
O0059,Liquor Store,KwaZulu-Natal,Umlazi,South Hub,2025-05,48,264,7943.34,2307.2300000000005,7943.339999999999,165.48625,30.088409090909092,0.2904609396047507,0.9999999999999999
O0059,Liquor Store,KwaZulu-Natal,Umlazi,South Hub,2025-06,38,245,6653.72,2960.39,6653.719999999999,175.0978947368421,27.158040816326533,0.4449225395718485,0.9999999999999999
O0059,Liquor Store,KwaZulu-Natal,Umlazi,South Hub,2025-07,41,239,6275.18,2200.2400000000002,6275.18,153.05317073170733,26.255983263598328,0.3506257987818676,1.0
O0059,Liquor Store,KwaZulu-Natal,Umlazi,South Hub,2025-08,51,330,8131.82,1045.18,8131.820000000001,159.44745098039215,24.641878787878788,0.12852965264848462,1.0000000000000002
O0059,Liquor Store,KwaZulu-Natal,Umlazi,South Hub,2025-09,58,336,10206.76,2489.1800000000003,10206.76,175.97862068965517,30.377261904761905,0.2438756275252872,1.0
O0059,Liquor Store,KwaZulu-Natal,Umlazi,South Hub,2025-10,68,489,12989.17,4662.06,12989.170000000002,191.01720588235295,26.562719836400817,0.3589190071421038,1.0000000000000002
O0059,Liquor Store,KwaZulu-Natal,Umlazi,South Hub,2025-11,96,623,16218.9,6561.69,16218.9,168.946875,26.03354735152488,0.40457059356676467,1.0
O0059,Liquor Store,KwaZulu-Natal,Umlazi,South Hub,2025-12,53,344,9647.01,1309.0300000000002,9647.009999999998,182.01905660377358,28.043633720930234,0.1356928208843984,0.9999999999999998
O0060,Liquor Store,Western Cape,Bellville,South Hub,2025-01,44,295,7524.27,1470.0400000000002,7524.27,171.0061363636364,25.506,0.1953731059624389,1.0
O0060,Liquor Store,Western Cape,Bellville,South Hub,2025-02,18,86,2984.08,1511.67,2984.08,165.78222222222223,34.69860465116279,0.5065782418701912,1.0
O0060,Liquor Store,Western Cape,Bellville,South Hub,2025-03,45,240,7761.24,4735.12,7761.240000000001,172.472,32.338499999999996,0.6100983863403271,1.0000000000000002
O0060,Liquor Store,Western Cape,Bellville,South Hub,2025-04,54,358,10066.19,3134.49,10066.19,186.41092592592594,28.117849162011176,0.3113879233354427,1.0
O0060,Liquor Store,Western Cape,Bellville,South Hub,2025-05,62,394,10671.77,2926.7400000000002,10671.770000000002,172.12532258064516,27.085710659898478,0.2742506631983261,1.0000000000000002
O0060,Liquor Store,Western Cape,Bellville,South Hub,2025-06,47,310,7832.92,1273.35,7832.92,166.65787234042554,25.26748387096774,0.16256389698860704,1.0
O0060,Liquor Store,Western Cape,Bellville,South Hub,2025-07,52,343,10577.53,2614.9399999999996,10577.529999999999,203.41403846153847,30.838279883381926,0.24721650517653926,0.9999999999999998
O0060,Liquor Store,Western Cape,Bellville,South Hub,2025-08,46,274,8369.56,2138.11,8369.560000000001,181.9469565217391,30.545839416058392,0.25546265275593943,1.0000000000000002
